GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
HpaP813408	no	NA	NA	NA	NA	319	7	2.19	no	NA	Unknown
HpaP813408 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813423	no	NA	NA	NA	NA	269	9	3.35	yes	NA	Unknown
HpaP813423 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813424	no	NA	NA	NA	NA	339	4	1.18	no	NA	Unknown
HpaP813424 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813425	no	NA	NA	NA	NA	867	10	1.15	no	NA	Unknown
HpaP813425 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813427	no	NA	NA	NA	NA	143	6	4.2	yes	NA	Unknown
HpaP813427 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813429	no	NA	NA	NA	NA	271	4	1.48	no	NA	Unknown
HpaP813429 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813431	no	NA	HaRxL96,PsAvh163	32.97,33.33	4.19e-09,1.14e-07	NA	NA	NA	NA	NA	PHI-only
HpaP813432	no	NA	HaRxL96	34.83	9.01e-13	NA	NA	NA	NA	NA	PHI-only
HpaP813435	no	NA	NA	NA	NA	1028	30	2.92	no	NA	Unknown
HpaP813435 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813446	no	NA	NA	NA	NA	486	10	2.06	no	NA	Unknown
HpaP813446 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813447	no	NA	NA	NA	NA	168	6	3.57	yes	NA	Unknown
HpaP813447 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
HpaP813448	no	NA	NA	NA	NA	136	4	2.94	no	NA	Unknown
HpaP813448 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813450	no	NA	NA	NA	NA	92	3	3.26	yes	NA	Unknown
HpaP813450 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813451	no	NA	NA	NA	NA	105	1	0.95	no	NA	Unknown
HpaP813451 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813452	no	NA	NA	NA	NA	100	2	2	no	NA	Unknown
HpaP813452 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813456	no	NA	NA	NA	NA	398	3	0.75	no	NA	Unknown
HpaP813456 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813460	no	NA	NA	NA	NA	92	2	2.17	no	NA	Unknown
HpaP813460 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813463	no	NA	NA	NA	NA	90	1	1.11	no	NA	Unknown
HpaP813463 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813465	no	NA	NA	NA	NA	96	3	3.12	yes	NA	Unknown
HpaP813465 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813466	no	NA	NA	NA	NA	516	10	1.94	no	NA	Unknown
HpaP813466 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813468	no	NA	NA	NA	NA	117	5	4.27	yes	NA	Unknown
HpaP813468 	yes	YFWxC,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813472	no	NA	NA	NA	NA	186	1	0.54	no	NA	Unknown
HpaP813472 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813475	no	NA	NA	NA	NA	137	2	1.46	no	NA	Unknown
HpaP813475 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813477	no	NA	NA	NA	NA	460	11	2.39	no	NA	Unknown
HpaP813477 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813479	no	NA	NA	NA	NA	393	0	0	no	NA	Unknown
HpaP813479 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813481	no	NA	NA	NA	NA	298	24	8.05	yes	NA	Unknown
HpaP813481 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT	Domain-only
HpaP813486	no	NA	HaRxL62,RXLR3	100,66.2	1.6e-81,2.16e-25	NA	NA	NA	NA	NA	PHI-only
HpaP813487	no	NA	NA	NA	NA	52	2	3.85	yes	NA	Unknown
HpaP813487 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813488	no	NA	NA	NA	NA	434	1	0.23	no	NA	Unknown
HpaP813488 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813489	no	NA	NA	NA	NA	176	2	1.14	no	NA	Unknown
HpaP813489 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813495	no	NA	NA	NA	NA	176	3	1.7	no	NA	Unknown
HpaP813495 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813500	no	NA	NA	NA	NA	573	4	0.7	no	NA	Unknown
HpaP813500 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813508	no	NA	NA	NA	NA	207	12	5.8	yes	NA	Unknown
HpaP813508 	yes	CHxC	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
HpaP813515	no	NA	NA	NA	NA	74	2	2.7	no	NA	Unknown
HpaP813515 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813516	no	NA	NA	NA	NA	193	2	1.04	no	NA	Unknown
HpaP813516 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813518	no	NA	NA	NA	NA	81	3	3.7	yes	NA	Unknown
HpaP813518 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813520	no	NA	NA	NA	NA	493	8	1.62	no	NA	Unknown
HpaP813520 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813521	no	NA	NA	NA	NA	408	3	0.74	no	NA	Unknown
HpaP813521 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813525	no	NA	NA	NA	NA	377	4	1.06	no	NA	Unknown
HpaP813525 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813528	no	NA	NA	NA	NA	233	3	1.29	no	NA	Unknown
HpaP813528 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813529	no	NA	NA	NA	NA	508	15	2.95	no	NA	Unknown
HpaP813529 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813531	no	NA	NA	NA	NA	164	4	2.44	no	NA	Unknown
HpaP813531 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813533	no	NA	NA	NA	NA	56	4	7.14	yes	NA	Unknown
HpaP813533 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813534	no	NA	ATR13	73.26	1.25e-91	NA	NA	NA	NA	NA	PHI-only
HpaP813537	no	NA	NA	NA	NA	53	1	1.89	no	NA	Unknown
HpaP813537 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813538	no	NA	NA	NA	NA	53	1	1.89	no	NA	Unknown
HpaP813538 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813539	no	NA	NA	NA	NA	157	1	0.64	no	NA	Unknown
HpaP813539 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813543	no	NA	NA	NA	NA	134	5	3.73	yes	NA	Unknown
HpaP813543 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813547	no	NA	NA	NA	NA	709	12	1.69	no	NA	Unknown
HpaP813547 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813554	no	NA	NA	NA	NA	117	5	4.27	yes	NA	Unknown
HpaP813554 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813559	no	NA	NA	NA	NA	87	1	1.15	no	NA	Unknown
HpaP813559 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813560	no	NA	NA	NA	NA	71	3	4.23	yes	NA	Unknown
HpaP813560 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813564	no	NA	NA	NA	NA	153	1	0.65	no	NA	Unknown
HpaP813564 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813569	no	NA	NA	NA	NA	610	6	0.98	no	NA	Unknown
HpaP813569 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813572	no	NA	NA	NA	NA	100	1	1	no	NA	Unknown
HpaP813572 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
HpaP813576	no	NA	NA	NA	NA	440	4	0.91	no	NA	Unknown
HpaP813576 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813580	no	NA	NA	NA	NA	90	6	6.67	yes	NA	Unknown
HpaP813580 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813585	no	NA	NA	NA	NA	116	7	6.03	yes	NA	Unknown
HpaP813585 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813588	no	NA	NA	NA	NA	234	4	1.71	no	NA	Unknown
HpaP813588 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813590	no	NA	NA	NA	NA	208	1	0.48	no	NA	Unknown
HpaP813590 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813591	no	NA	NA	NA	NA	163	5	3.07	yes	NA	Unknown
HpaP813591 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813592	no	NA	NA	NA	NA	255	6	2.35	no	NA	Unknown
HpaP813592 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813596	no	NA	NA	NA	NA	366	4	1.09	no	NA	Unknown
HpaP813596 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813598	no	NA	NA	NA	NA	213	7	3.29	yes	NA	Unknown
HpaP813598 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813601	no	NA	NA	NA	NA	74	2	2.7	no	NA	Unknown
HpaP813601 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813604	no	NA	NA	NA	NA	99	2	2.02	no	NA	Unknown
HpaP813604 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813606	no	NA	NA	NA	NA	181	6	3.31	yes	NA	Unknown
HpaP813606 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813607	no	NA	NA	NA	NA	337	2	0.59	no	NA	Unknown
HpaP813607 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813608	no	NA	NA	NA	NA	64	1	1.56	no	NA	Unknown
HpaP813608 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813612	no	NA	NA	NA	NA	216	4	1.85	no	NA	Unknown
HpaP813612 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813614	no	NA	NA	NA	NA	204	1	0.49	no	NA	Unknown
HpaP813614 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813619	no	NA	NA	NA	NA	367	4	1.09	no	NA	Unknown
HpaP813619 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813623	no	NA	NA	NA	NA	72	2	2.78	no	NA	Unknown
HpaP813623 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813640	no	NA	NA	NA	NA	54	2	3.7	yes	NA	Unknown
HpaP813640 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813648	no	NA	NA	NA	NA	2054	82	3.99	yes	NA	Unknown
HpaP813648 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813653	no	NA	NA	NA	NA	133	6	4.51	yes	NA	Unknown
HpaP813653 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813654	no	NA	NA	NA	NA	226	6	2.65	no	NA	Unknown
HpaP813654 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813656	no	NA	NA	NA	NA	471	5	1.06	no	NA	Unknown
HpaP813656 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813658	no	NA	NA	NA	NA	340	5	1.47	no	NA	Unknown
HpaP813658 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813660	no	NA	NA	NA	NA	63	0	0	no	NA	Unknown
HpaP813660 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813668	no	NA	NA	NA	NA	1203	23	1.91	no	NA	Unknown
HpaP813668 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813671	no	NA	NA	NA	NA	181	0	0	no	NA	Unknown
HpaP813671 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813673	no	NA	NA	NA	NA	412	6	1.46	no	NA	Unknown
HpaP813673 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813674	no	NA	NA	NA	NA	346	6	1.73	no	NA	Unknown
HpaP813674 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813677	no	NA	NA	NA	NA	399	9	2.26	no	NA	Unknown
HpaP813677 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813679	no	NA	RXLR13	97.4	1.34e-50	141	2	1.42	no	NA	PHI-only
HpaP813679 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813680	no	NA	RXLR13	94.08	4.79e-179	286	1	0.35	no	NA	PHI-only
HpaP813680 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813682	no	NA	RXLR13	31.29	4.75e-08	NA	NA	NA	NA	NA	PHI-only
HpaP813685	no	NA	NA	NA	NA	494	9	1.82	no	NA	Unknown
HpaP813685 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813686	no	NA	NA	NA	NA	67	3	4.48	yes	NA	Unknown
HpaP813686 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813687	no	NA	NA	NA	NA	72	4	5.56	yes	NA	Unknown
HpaP813687 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP813688	no	NA	NA	NA	NA	1036	19	1.83	no	NA	Unknown
HpaP813688 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813691	no	NA	NA	NA	NA	72	3	4.17	yes	NA	Unknown
HpaP813691 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813693	no	NA	NA	NA	NA	428	3	0.7	no	NA	Unknown
HpaP813693 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813694	no	NA	NA	NA	NA	538	11	2.04	no	NA	Unknown
HpaP813694 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813698	no	NA	NA	NA	NA	927	14	1.51	no	NA	Unknown
HpaP813698 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813699	no	NA	NA	NA	NA	52	0	0	no	NA	Unknown
HpaP813699 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
HpaP813702	no	NA	NA	NA	NA	62	1	1.61	no	NA	Unknown
HpaP813702 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813703	no	NA	NA	NA	NA	62	1	1.61	no	NA	Unknown
HpaP813703 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813709	no	NA	NA	NA	NA	232	4	1.72	no	NA	Unknown
HpaP813709 	yes	CHxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813710	no	NA	NA	NA	NA	90	0	0	no	NA	Unknown
HpaP813710 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813713	no	NA	NA	NA	NA	676	10	1.48	no	NA	Unknown
HpaP813713 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813717	no	NA	NA	NA	NA	62	4	6.45	yes	NA	Unknown
HpaP813717 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813721	no	NA	NA	NA	NA	230	3	1.3	no	NA	Unknown
HpaP813721 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813722	no	NA	NA	NA	NA	155	2	1.29	no	NA	Unknown
HpaP813722 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813724	no	NA	NA	NA	NA	462	11	2.38	no	NA	Unknown
HpaP813724 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813725	no	NA	NA	NA	NA	297	9	3.03	yes	NA	Unknown
HpaP813725 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813731	no	NA	NA	NA	NA	90	2	2.22	no	NA	Unknown
HpaP813731 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813735	no	NA	NA	NA	NA	580	15	2.59	no	NA	Unknown
HpaP813735 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813738	no	NA	NA	NA	NA	99	2	2.02	no	NA	Unknown
HpaP813738 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813740	no	NA	NA	NA	NA	98	5	5.1	yes	NA	Unknown
HpaP813740 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813742	no	NA	NA	NA	NA	291	3	1.03	no	NA	Unknown
HpaP813742 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813745	no	NA	NA	NA	NA	113	3	2.65	no	NA	Unknown
HpaP813745 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813746	no	NA	ATR1	29.13	5.71e-20	313	1	0.32	no	NA	PHI-only
HpaP813746 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813748	no	NA	NA	NA	NA	1004	19	1.89	no	NA	Unknown
HpaP813748 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813754	no	NA	NA	NA	NA	106	3	2.83	no	NA	Unknown
HpaP813754 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813756	no	NA	NA	NA	NA	134	6	4.48	yes	NA	Unknown
HpaP813756 	yes	YFWxC,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813762	no	NA	NA	NA	NA	155	8	5.16	yes	NA	Unknown
HpaP813762 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813763	no	NA	NA	NA	NA	181	1	0.55	no	NA	Unknown
HpaP813763 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP813768	no	NA	NA	NA	NA	285	9	3.16	yes	NA	Unknown
HpaP813768 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813772	no	NA	NA	NA	NA	89	1	1.12	no	NA	Unknown
HpaP813772 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813775	no	NA	NA	NA	NA	399	4	1	no	NA	Unknown
HpaP813775 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813777	no	NA	NA	NA	NA	181	1	0.55	no	NA	Unknown
HpaP813777 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
HpaP813778	no	NA	NA	NA	NA	88	5	5.68	yes	NA	Unknown
HpaP813778 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813781	no	NA	NA	NA	NA	63	3	4.76	yes	NA	Unknown
HpaP813781 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813782	no	NA	NA	NA	NA	108	1	0.93	no	NA	Unknown
HpaP813782 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813785	no	NA	NA	NA	NA	57	2	3.51	yes	NA	Unknown
HpaP813785 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813786	no	NA	NA	NA	NA	1018	7	0.69	no	NA	Unknown
HpaP813786 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813787	no	NA	NA	NA	NA	104	5	4.81	yes	NA	Unknown
HpaP813787 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813791	no	NA	NA	NA	NA	90	5	5.56	yes	NA	Unknown
HpaP813791 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813793	no	NA	NA	NA	NA	181	2	1.1	no	NA	Unknown
HpaP813793 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813794	no	NA	NA	NA	NA	222	4	1.8	no	NA	Unknown
HpaP813794 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813795	no	NA	NA	NA	NA	264	3	1.14	no	NA	Unknown
HpaP813795 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813801	no	NA	NA	NA	NA	85	5	5.88	yes	NA	Unknown
HpaP813801 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813806	no	NA	NA	NA	NA	351	7	1.99	no	NA	Unknown
HpaP813806 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813807	no	NA	NA	NA	NA	639	10	1.56	no	NA	Unknown
HpaP813807 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813808	no	NA	NA	NA	NA	251	2	0.8	no	NA	Unknown
HpaP813808 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813811	no	NA	NA	NA	NA	121	1	0.83	no	NA	Unknown
HpaP813811 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813812	no	NA	NA	NA	NA	56	3	5.36	yes	NA	Unknown
HpaP813812 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813815	no	NA	NA	NA	NA	761	13	1.71	no	NA	Unknown
HpaP813815 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813817	no	NA	NA	NA	NA	558	14	2.51	no	NA	Unknown
HpaP813817 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813823	no	NA	NA	NA	NA	70	1	1.43	no	NA	Unknown
HpaP813823 	yes	Crinkler,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813827	no	NA	NA	NA	NA	840	12	1.43	no	NA	Unknown
HpaP813827 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813830	no	NA	NA	NA	NA	71	2	2.82	no	NA	Unknown
HpaP813830 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813831	no	NA	NA	NA	NA	801	14	1.75	no	NA	Unknown
HpaP813831 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813832	no	NA	NA	NA	NA	484	15	3.1	yes	NA	Unknown
HpaP813832 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813835	no	NA	NA	NA	NA	88	0	0	no	NA	Unknown
HpaP813835 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813838	no	NA	NA	NA	NA	350	4	1.14	no	NA	Unknown
HpaP813838 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813839	no	NA	NA	NA	NA	350	4	1.14	no	NA	Unknown
HpaP813839 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813840	no	NA	NA	NA	NA	303	4	1.32	no	NA	Unknown
HpaP813840 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813843	no	NA	NA	NA	NA	727	13	1.79	no	NA	Unknown
HpaP813843 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813844	no	NA	NA	NA	NA	330	18	5.45	yes	NA	Unknown
HpaP813844 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813850	no	NA	NA	NA	NA	67	4	5.97	yes	NA	Unknown
HpaP813850 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813853	no	NA	NA	NA	NA	161	7	4.35	yes	NA	Unknown
HpaP813853 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813858	no	NA	crn1,PsCRN108,crn2	55.56,45,48.15	2.9e-14,6.11e-11,1.11e-10	121	3	2.48	no	NA	PHI-only
HpaP813858 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813859	no	NA	crn1,PsCRN108,crn2	55.56,45,48.15	2.9e-14,6.11e-11,1.11e-10	121	3	2.48	no	NA	PHI-only
HpaP813859 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813861	no	NA	NA	NA	NA	104	3	2.88	no	NA	Unknown
HpaP813861 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813862	no	NA	NA	NA	NA	104	3	2.88	no	NA	Unknown
HpaP813862 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813863	no	NA	NA	NA	NA	436	5	1.15	no	NA	Unknown
HpaP813863 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813864	no	NA	NA	NA	NA	133	3	2.26	no	NA	Unknown
HpaP813864 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
HpaP813866	no	NA	NA	NA	NA	253	9	3.56	yes	NA	Unknown
HpaP813866 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
