GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
PHYSODRAFT_498132	no	NA	NA	NA	NA	60	2	3.33	yes	NA	Unknown
PHYSODRAFT_498132 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498157	no	NA	NA	NA	NA	457	10	2.19	no	NA	Unknown
PHYSODRAFT_498157 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498158	no	NA	NA	NA	NA	415	5	1.2	no	NA	Unknown
PHYSODRAFT_498158 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498184	no	NA	NA	NA	NA	661	6	0.91	no	NA	Unknown
PHYSODRAFT_498184 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498197	no	NA	NA	NA	NA	220	12	5.45	yes	NA	Unknown
PHYSODRAFT_498197 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_498244	no	NA	NA	NA	NA	135	1	0.74	no	NA	Unknown
PHYSODRAFT_498244 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498251	no	NA	NA	NA	NA	691	2	0.29	no	NA	Unknown
PHYSODRAFT_498251 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498294	no	NA	NA	NA	NA	541	14	2.59	no	NA	Unknown
PHYSODRAFT_498294 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498306	no	NA	NA	NA	NA	525	11	2.1	no	NA	Unknown
PHYSODRAFT_498306 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498308	no	NA	NA	NA	NA	489	13	2.66	no	NA	Unknown
PHYSODRAFT_498308 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498356	no	NA	NA	NA	NA	201	2	1	no	NA	Unknown
PHYSODRAFT_498356 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498359	no	NA	NA	NA	NA	385	5	1.3	no	NA	Unknown
PHYSODRAFT_498359 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498363	no	NA	NA	NA	NA	317	11	3.47	yes	NA	Unknown
PHYSODRAFT_498363 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498401	no	NA	NA	NA	NA	578	14	2.42	no	NA	Unknown
PHYSODRAFT_498401 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498416	no	NA	NA	NA	NA	388	14	3.61	yes	NA	Unknown
PHYSODRAFT_498416 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498440	no	NA	NA	NA	NA	135	4	2.96	no	NA	Unknown
PHYSODRAFT_498440 	yes	EAR_1,[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498490	no	NA	NA	NA	NA	65	2	3.08	yes	NA	Unknown
PHYSODRAFT_498490 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498500	no	NA	NA	NA	NA	267	5	1.87	no	NA	Unknown
PHYSODRAFT_498500 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498521	no	NA	NA	NA	NA	307	3	0.98	no	NA	Unknown
PHYSODRAFT_498521 	yes	RXLR,LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498551	no	NA	NA	NA	NA	114	5	4.39	yes	NA	Unknown
PHYSODRAFT_498551 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498553	no	NA	NA	NA	NA	376	8	2.13	no	NA	Unknown
PHYSODRAFT_498553 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_498554	no	NA	NA	NA	NA	256	9	3.52	yes	NA	Unknown
PHYSODRAFT_498554 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498576	no	NA	NA	NA	NA	381	4	1.05	no	NA	Unknown
PHYSODRAFT_498576 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498577	no	NA	NA	NA	NA	228	7	3.07	yes	NA	Unknown
PHYSODRAFT_498577 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498613	no	NA	NA	NA	NA	145	3	2.07	no	NA	Unknown
PHYSODRAFT_498613 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498614	no	NA	NA	NA	NA	426	0	0	no	NA	Unknown
PHYSODRAFT_498614 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498616	no	NA	NA	NA	NA	91	3	3.3	yes	NA	Unknown
PHYSODRAFT_498616 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498621	no	NA	NA	NA	NA	348	5	1.44	no	NA	Unknown
PHYSODRAFT_498621 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498678	no	NA	NA	NA	NA	748	14	1.87	no	NA	Unknown
PHYSODRAFT_498678 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498697	no	NA	NA	NA	NA	664	16	2.41	no	NA	Unknown
PHYSODRAFT_498697 	yes	RXLR,YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498700	no	NA	NA	NA	NA	209	1	0.48	no	NA	Unknown
PHYSODRAFT_498700 	yes	Crinkler,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498758	no	NA	NA	NA	NA	651	20	3.07	yes	NA	Unknown
PHYSODRAFT_498758 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498789	no	NA	NA	NA	NA	113	6	5.31	yes	NA	Unknown
PHYSODRAFT_498789 	yes	Crinkler,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498802	no	NA	NA	NA	NA	281	3	1.07	no	NA	Unknown
PHYSODRAFT_498802 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498823	no	NA	NA	NA	NA	141	4	2.84	no	NA	Unknown
PHYSODRAFT_498823 	yes	YFWxC,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498829	no	NA	NA	NA	NA	72	3	4.17	yes	NA	Unknown
PHYSODRAFT_498829 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_498872	no	NA	NA	NA	NA	130	4	3.08	yes	NA	Unknown
PHYSODRAFT_498872 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498881	no	NA	NA	NA	NA	163	5	3.07	yes	NA	Unknown
PHYSODRAFT_498881 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498888	no	NA	NA	NA	NA	279	5	1.79	no	NA	Unknown
PHYSODRAFT_498888 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498891	no	NA	NA	NA	NA	60	0	0	no	NA	Unknown
PHYSODRAFT_498891 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498898	no	NA	NA	NA	NA	597	8	1.34	no	NA	Unknown
PHYSODRAFT_498898 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498903	no	NA	NA	NA	NA	318	5	1.57	no	NA	Unknown
PHYSODRAFT_498903 	yes	YFWxC,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498916	no	NA	NA	NA	NA	1090	12	1.1	no	NA	Unknown
PHYSODRAFT_498916 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498969	no	NA	NA	NA	NA	175	2	1.14	no	NA	Unknown
PHYSODRAFT_498969 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498987	no	NA	NA	NA	NA	977	17	1.74	no	NA	Unknown
PHYSODRAFT_498987 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_498997	no	NA	NA	NA	NA	162	0	0	no	NA	Unknown
PHYSODRAFT_498997 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499026	no	NA	NA	NA	NA	403	5	1.24	no	NA	Unknown
PHYSODRAFT_499026 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499030	no	NA	NA	NA	NA	70	0	0	no	NA	Unknown
PHYSODRAFT_499030 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499031	no	NA	NA	NA	NA	1415	29	2.05	no	NA	Unknown
PHYSODRAFT_499031 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499042	no	NA	NA	NA	NA	930	19	2.04	no	NA	Unknown
PHYSODRAFT_499042 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499071	no	NA	NA	NA	NA	404	3	0.74	no	NA	Unknown
PHYSODRAFT_499071 	yes	Crinkler,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499101	no	NA	NA	NA	NA	232	12	5.17	yes	NA	Unknown
PHYSODRAFT_499101 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499168	no	NA	NA	NA	NA	178	9	5.06	yes	NA	Unknown
PHYSODRAFT_499168 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499234	no	NA	NA	NA	NA	516	2	0.39	no	NA	Unknown
PHYSODRAFT_499234 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499254	no	NA	NA	NA	NA	296	0	0	no	NA	Unknown
PHYSODRAFT_499254 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499265	no	NA	NA	NA	NA	599	11	1.84	no	NA	Unknown
PHYSODRAFT_499265 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499277	no	NA	NA	NA	NA	260	4	1.54	no	NA	Unknown
PHYSODRAFT_499277 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499280	no	NA	NA	NA	NA	723	11	1.52	no	NA	Unknown
PHYSODRAFT_499280 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499297	no	NA	NA	NA	NA	257	9	3.5	yes	NA	Unknown
PHYSODRAFT_499297 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499339	no	NA	NA	NA	NA	511	14	2.74	no	NA	Unknown
PHYSODRAFT_499339 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499353	no	NA	NA	NA	NA	201	6	2.99	no	NA	Unknown
PHYSODRAFT_499353 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499426	no	NA	NA	NA	NA	1282	8	0.62	no	NA	Unknown
PHYSODRAFT_499426 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499439	no	NA	NA	NA	NA	1159	20	1.73	no	NA	Unknown
PHYSODRAFT_499439 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499442	no	NA	NA	NA	NA	371	6	1.62	no	NA	Unknown
PHYSODRAFT_499442 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499475	no	NA	NA	NA	NA	380	11	2.89	no	NA	Unknown
PHYSODRAFT_499475 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499480	no	NA	NA	NA	NA	404	5	1.24	no	NA	Unknown
PHYSODRAFT_499480 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499484	no	NA	NA	NA	NA	200	8	4	yes	NA	Unknown
PHYSODRAFT_499484 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499509	no	NA	NA	NA	NA	256	4	1.56	no	NA	Unknown
PHYSODRAFT_499509 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499543	no	NA	NA	NA	NA	1008	28	2.78	no	NA	Unknown
PHYSODRAFT_499543 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499593	no	NA	NA	NA	NA	512	4	0.78	no	NA	Unknown
PHYSODRAFT_499593 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
PHYSODRAFT_499656	no	NA	SSPbP94	30.23	5.95e-31	299	4	1.34	no	NA	PHI-only
PHYSODRAFT_499656 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499664	no	NA	NA	NA	NA	275	8	2.91	no	NA	Unknown
PHYSODRAFT_499664 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499688	no	NA	NA	NA	NA	132	1	0.76	no	NA	Unknown
PHYSODRAFT_499688 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499692	no	NA	NA	NA	NA	316	2	0.63	no	NA	Unknown
PHYSODRAFT_499692 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499700	no	NA	NA	NA	NA	589	14	2.38	no	NA	Unknown
PHYSODRAFT_499700 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499752	no	NA	NA	NA	NA	528	2	0.38	no	NA	Unknown
PHYSODRAFT_499752 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499760	no	NA	NA	NA	NA	137	2	1.46	no	NA	Unknown
PHYSODRAFT_499760 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499767	no	NA	NA	NA	NA	241	7	2.9	no	NA	Unknown
PHYSODRAFT_499767 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499780	no	NA	NA	NA	NA	114	5	4.39	yes	NA	Unknown
PHYSODRAFT_499780 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499794	no	NA	NA	NA	NA	477	14	2.94	no	NA	Unknown
PHYSODRAFT_499794 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499800	no	NA	NA	NA	NA	590	14	2.37	no	NA	Unknown
PHYSODRAFT_499800 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499805	no	NA	NA	NA	NA	58	0	0	no	NA	Unknown
PHYSODRAFT_499805 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499834	no	NA	NA	NA	NA	76	1	1.32	no	NA	Unknown
PHYSODRAFT_499834 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499841	no	NA	NA	NA	NA	467	9	1.93	no	NA	Unknown
PHYSODRAFT_499841 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499844	no	NA	NA	NA	NA	80	3	3.75	yes	NA	Unknown
PHYSODRAFT_499844 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499885	no	NA	NA	NA	NA	336	5	1.49	no	NA	Unknown
PHYSODRAFT_499885 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499932	no	NA	NA	NA	NA	119	4	3.36	yes	NA	Unknown
PHYSODRAFT_499932 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499961	no	NA	NA	NA	NA	72	1	1.39	no	NA	Unknown
PHYSODRAFT_499961 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499966	no	NA	NA	NA	NA	114	5	4.39	yes	NA	Unknown
PHYSODRAFT_499966 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499974	no	NA	NA	NA	NA	886	13	1.47	no	NA	Unknown
PHYSODRAFT_499974 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_499975	no	NA	NA	NA	NA	250	7	2.8	no	NA	Unknown
PHYSODRAFT_499975 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500010	no	NA	NA	NA	NA	577	11	1.91	no	NA	Unknown
PHYSODRAFT_500010 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500028	no	NA	NA	NA	NA	80	3	3.75	yes	NA	Unknown
PHYSODRAFT_500028 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500078	no	NA	NA	NA	NA	706	11	1.56	no	NA	Unknown
PHYSODRAFT_500078 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500108	no	NA	NA	NA	NA	200	0	0	no	NA	Unknown
PHYSODRAFT_500108 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500141	no	NA	NA	NA	NA	199	12	6.03	yes	NA	Unknown
PHYSODRAFT_500141 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500159	no	NA	Zt89160	25.57	3.06e-07	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_500222	no	NA	NA	NA	NA	955	16	1.68	no	NA	Unknown
PHYSODRAFT_500222 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500234	no	NA	NA	NA	NA	97	3	3.09	yes	NA	Unknown
PHYSODRAFT_500234 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500241	no	NA	NA	NA	NA	137	11	8.03	yes	NA	Unknown
PHYSODRAFT_500241 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500248	no	NA	NA	NA	NA	117	3	2.56	no	NA	Unknown
PHYSODRAFT_500248 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500310	no	NA	NA	NA	NA	127	6	4.72	yes	NA	Unknown
PHYSODRAFT_500310 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500360	no	NA	NA	NA	NA	275	4	1.45	no	NA	Unknown
PHYSODRAFT_500360 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500400	no	NA	NA	NA	NA	343	7	2.04	no	NA	Unknown
PHYSODRAFT_500400 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500414	no	NA	NA	NA	NA	114	6	5.26	yes	NA	Unknown
PHYSODRAFT_500414 	yes	Crinkler,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500422	no	NA	NA	NA	NA	148	4	2.7	no	NA	Unknown
PHYSODRAFT_500422 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500455	no	NA	NA	NA	NA	139	2	1.44	no	NA	Unknown
PHYSODRAFT_500455 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500466	no	NA	NA	NA	NA	114	6	5.26	yes	NA	Unknown
PHYSODRAFT_500466 	yes	Crinkler,YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500480	no	NA	NA	NA	NA	633	3	0.47	no	NA	Unknown
PHYSODRAFT_500480 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500481	no	NA	NA	NA	NA	370	3	0.81	no	NA	Unknown
PHYSODRAFT_500481 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500489	no	NA	NA	NA	NA	628	10	1.59	no	NA	Unknown
PHYSODRAFT_500489 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500491	no	NA	NA	NA	NA	136	3	2.21	no	NA	Unknown
PHYSODRAFT_500491 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500497	no	NA	NA	NA	NA	114	5	4.39	yes	NA	Unknown
PHYSODRAFT_500497 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500518	no	NA	NA	NA	NA	139	0	0	no	NA	Unknown
PHYSODRAFT_500518 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500558	no	NA	NA	NA	NA	534	6	1.12	no	NA	Unknown
PHYSODRAFT_500558 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500582	no	NA	NA	NA	NA	144	3	2.08	no	NA	Unknown
PHYSODRAFT_500582 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500583	no	NA	NA	NA	NA	555	17	3.06	yes	NA	Unknown
PHYSODRAFT_500583 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500602	no	NA	NA	NA	NA	615	7	1.14	no	NA	Unknown
PHYSODRAFT_500602 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500615	no	NA	NA	NA	NA	219	0	0	no	NA	Unknown
PHYSODRAFT_500615 	yes	G[IFY][ALST]R,[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500618	no	NA	NA	NA	NA	65	3	4.62	yes	NA	Unknown
PHYSODRAFT_500618 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500623	no	NA	NA	NA	NA	278	5	1.8	no	NA	Unknown
PHYSODRAFT_500623 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500627	no	NA	NA	NA	NA	280	5	1.79	no	NA	Unknown
PHYSODRAFT_500627 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500657	no	NA	NA	NA	NA	410	5	1.22	no	NA	Unknown
PHYSODRAFT_500657 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500700	no	NA	NA	NA	NA	932	48	5.15	yes	NA	Unknown
PHYSODRAFT_500700 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500706	no	NA	NA	NA	NA	195	3	1.54	no	NA	Unknown
PHYSODRAFT_500706 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_500748	no	NA	NA	NA	NA	199	2	1.01	no	NA	Unknown
PHYSODRAFT_500748 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500756	no	NA	NA	NA	NA	1310	12	0.92	no	NA	Unknown
PHYSODRAFT_500756 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500774	no	NA	NA	NA	NA	348	8	2.3	no	NA	Unknown
PHYSODRAFT_500774 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500780	no	NA	NA	NA	NA	149	3	2.01	no	NA	Unknown
PHYSODRAFT_500780 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT	Domain-only
PHYSODRAFT_500807	no	NA	NA	NA	NA	800	14	1.75	no	NA	Unknown
PHYSODRAFT_500807 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500847	no	NA	NA	NA	NA	379	9	2.37	no	NA	Unknown
PHYSODRAFT_500847 	yes	YFWxC,LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500857	no	NA	NA	NA	NA	111	1	0.9	no	NA	Unknown
PHYSODRAFT_500857 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500889	no	NA	NA	NA	NA	62	3	4.84	yes	NA	Unknown
PHYSODRAFT_500889 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500891	no	NA	NA	NA	NA	206	2	0.97	no	NA	Unknown
PHYSODRAFT_500891 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_500999	no	NA	NA	NA	NA	761	8	1.05	no	NA	Unknown
PHYSODRAFT_500999 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501017	no	NA	NA	NA	NA	134	6	4.48	yes	NA	Unknown
PHYSODRAFT_501017 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501032	no	NA	NA	NA	NA	477	7	1.47	no	NA	Unknown
PHYSODRAFT_501032 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501067	no	NA	NA	NA	NA	440	9	2.05	no	NA	Unknown
PHYSODRAFT_501067 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501076	no	NA	NA	NA	NA	66	2	3.03	yes	NA	Unknown
PHYSODRAFT_501076 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501087	no	NA	NA	NA	NA	114	5	4.39	yes	NA	Unknown
PHYSODRAFT_501087 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_501096	no	NA	NA	NA	NA	3704	68	1.84	no	NA	Unknown
