GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
PITG_18785 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18792	no	NA	NA	NA	NA	120	5	4.17	yes	NA	Unknown
PITG_18792 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18796	no	NA	NA	NA	NA	293	7	2.39	no	NA	Unknown
PITG_18796 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18801	no	NA	NA	NA	NA	665	14	2.11	no	NA	Unknown
PITG_18801 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18802	no	NA	NA	NA	NA	241	4	1.66	no	NA	Unknown
PITG_18802 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18806	no	NA	NA	NA	NA	119	3	2.52	no	NA	Unknown
PITG_18806 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18807	no	NA	NA	NA	NA	147	6	4.08	yes	NA	Unknown
PITG_18807 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18813	no	NA	NA	NA	NA	389	4	1.03	no	NA	Unknown
PITG_18813 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18820	no	NA	crn1,crn2	86.24,29.47	0,3.9e-42	428	5	1.17	no	NA	PHI-only
PITG_18820 	yes	Crinkler,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18821	no	NA	crn1,crn2	84.84,28.96	0,7.91e-35	399	4	1	no	NA	PHI-only
PITG_18821 	yes	Crinkler,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18823	no	NA	crn1,crn2	85.55,29.9	0,1.18e-42	428	4	0.93	no	NA	PHI-only
PITG_18823 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18826	no	NA	NA	NA	NA	462	11	2.38	no	NA	Unknown
PITG_18826 	yes	Crinkler,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18828	no	NA	NA	NA	NA	365	7	1.92	no	NA	Unknown
PITG_18828 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18829	no	NA	NA	NA	NA	151	3	1.99	no	NA	Unknown
PITG_18829 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18833	no	NA	NA	NA	NA	671	12	1.79	no	NA	Unknown
PITG_18833 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18834	no	NA	NA	NA	NA	559	9	1.61	no	NA	Unknown
PITG_18834 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PITG_18838	no	NA	NA	NA	NA	155	1	0.65	no	NA	Unknown
PITG_18838 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18841	no	NA	NA	NA	NA	130	2	1.54	no	NA	Unknown
PITG_18841 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18842	no	NA	NA	NA	NA	158	5	3.16	yes	NA	Unknown
PITG_18842 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18847	no	NA	NA	NA	NA	404	2	0.5	no	NA	Unknown
PITG_18847 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18851	no	NA	NA	NA	NA	299	6	2.01	no	NA	Unknown
PITG_18851 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18854	no	NA	NA	NA	NA	365	3	0.82	no	NA	Unknown
PITG_18854 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18860	no	NA	NA	NA	NA	304	3	0.99	no	NA	Unknown
PITG_18860 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18862	no	NA	NA	NA	NA	1454	16	1.1	no	NA	Unknown
PITG_18862 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18872	no	NA	NA	NA	NA	163	0	0	no	NA	Unknown
PITG_18872 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18877	no	NA	NA	NA	NA	258	6	2.33	no	NA	Unknown
PITG_18877 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PITG_18881	no	NA	NA	NA	NA	136	2	1.47	no	NA	Unknown
PITG_18881 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18882	no	NA	NA	NA	NA	1129	21	1.86	no	NA	Unknown
PITG_18882 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18885	no	NA	NA	NA	NA	222	5	2.25	no	NA	Unknown
PITG_18885 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18886	no	NA	NA	NA	NA	121	3	2.48	no	NA	Unknown
PITG_18886 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18888	no	NA	NA	NA	NA	276	0	0	no	NA	Unknown
PITG_18888 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18891	no	NA	NA	NA	NA	312	7	2.24	no	NA	Unknown
PITG_18891 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18892	no	NA	NA	NA	NA	211	7	3.32	yes	NA	Unknown
PITG_18892 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18894	no	NA	NA	NA	NA	813	11	1.35	no	NA	Unknown
PITG_18894 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18895	no	NA	NA	NA	NA	266	1	0.38	no	NA	Unknown
PITG_18895 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18896	no	NA	NA	NA	NA	159	0	0	no	NA	Unknown
PITG_18896 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18903	no	NA	NA	NA	NA	148	3	2.03	no	NA	Unknown
PITG_18903 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18913	no	NA	NA	NA	NA	143	5	3.5	yes	NA	Unknown
PITG_18913 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18920	no	NA	NA	NA	NA	398	8	2.01	no	NA	Unknown
PITG_18920 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18929	no	NA	NA	NA	NA	170	4	2.35	no	NA	Unknown
PITG_18929 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18933	no	NA	NA	NA	NA	222	9	4.05	yes	NA	Unknown
PITG_18933 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18940	no	NA	NA	NA	NA	633	5	0.79	no	NA	Unknown
PITG_18940 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18953	no	NA	NA	NA	NA	711	13	1.83	no	NA	Unknown
PITG_18953 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18957	no	NA	NA	NA	NA	91	0	0	no	NA	Unknown
PITG_18957 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18963	no	NA	NA	NA	NA	780	14	1.79	no	NA	Unknown
PITG_18963 	yes	[RK]CxC.{12}H	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18966	no	NA	NA	NA	NA	419	4	0.95	no	NA	Unknown
PITG_18966 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18969	no	NA	NA	NA	NA	163	1	0.61	no	NA	Unknown
PITG_18969 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18975	no	NA	NA	NA	NA	179	1	0.56	no	NA	Unknown
PITG_18975 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18981	no	NA	NA	NA	NA	143	0	0	no	NA	Unknown
PITG_18981 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18986	no	NA	PsAvh23	38.3	7.75e-11	NA	NA	NA	NA	NA	PHI-only
PITG_18987	no	NA	NA	NA	NA	99	1	1.01	no	NA	Unknown
PITG_18987 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18990	no	NA	NA	NA	NA	290	12	4.14	yes	NA	Unknown
PITG_18990 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18994	no	NA	NA	NA	NA	429	12	2.8	no	NA	Unknown
PITG_18994 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_18999	no	NA	NA	NA	NA	1229	16	1.3	no	NA	Unknown
PITG_18999 	yes	RXLR,YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19001	no	NA	NA	NA	NA	103	8	7.77	yes	NA	Unknown
PITG_19001 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19005	no	NA	NA	NA	NA	705	3	0.43	no	NA	Unknown
PITG_19005 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19007	no	NA	NA	NA	NA	160	1	0.62	no	NA	Unknown
PITG_19007 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT	Domain-only
PITG_19013	no	NA	NA	NA	NA	212	6	2.83	no	NA	Unknown
PITG_19013 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19017	no	NA	NA	NA	NA	249	2	0.8	no	NA	Unknown
PITG_19017 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19031	no	NA	NA	NA	NA	117	1	0.85	no	NA	Unknown
PITG_19031 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19043	no	NA	NA	NA	NA	184	6	3.26	yes	NA	Unknown
PITG_19043 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19045	no	NA	NA	NA	NA	150	2	1.33	no	NA	Unknown
PITG_19045 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19046	no	NA	NA	NA	NA	292	6	2.05	no	NA	Unknown
PITG_19046 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19053	no	NA	NA	NA	NA	82	8	9.76	yes	NA	Unknown
PITG_19053 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19055	no	NA	NA	NA	NA	295	2	0.68	no	NA	Unknown
PITG_19055 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
PITG_19056	no	NA	NA	NA	NA	390	5	1.28	no	NA	Unknown
PITG_19056 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19063	no	NA	NA	NA	NA	119	1	0.84	no	NA	Unknown
PITG_19063 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19064	no	NA	NA	NA	NA	210	1	0.48	no	NA	Unknown
PITG_19064 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19065	no	NA	NA	NA	NA	416	6	1.44	no	NA	Unknown
PITG_19065 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19084	no	NA	NA	NA	NA	427	18	4.22	yes	NA	Unknown
PITG_19084 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19085	no	NA	NA	NA	NA	519	19	3.66	yes	NA	Unknown
PITG_19085 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19093	no	NA	NA	NA	NA	400	9	2.25	no	NA	Unknown
PITG_19093 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19096	no	NA	NA	NA	NA	439	8	1.82	no	NA	Unknown
PITG_19096 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19097	no	NA	NA	NA	NA	959	6	0.63	no	NA	Unknown
PITG_19097 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19100	no	NA	NA	NA	NA	471	8	1.7	no	NA	Unknown
PITG_19100 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19103	no	NA	NA	NA	NA	172	2	1.16	no	NA	Unknown
PITG_19103 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19108	no	NA	NA	NA	NA	459	6	1.31	no	NA	Unknown
PITG_19108 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19113	no	NA	NA	NA	NA	519	2	0.39	no	NA	Unknown
PITG_19113 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19114	no	NA	NA	NA	NA	508	6	1.18	no	NA	Unknown
PITG_19114 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19118	no	NA	NA	NA	NA	452	7	1.55	no	NA	Unknown
PITG_19118 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19121	no	NA	NA	NA	NA	208	7	3.37	yes	NA	Unknown
PITG_19121 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19122	no	NA	NA	NA	NA	419	2	0.48	no	NA	Unknown
PITG_19122 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19125	no	NA	NA	NA	NA	400	22	5.5	yes	NA	Unknown
PITG_19125 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19127	no	NA	NA	NA	NA	456	9	1.97	no	NA	Unknown
PITG_19127 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19129	no	NA	NA	NA	NA	411	4	0.97	no	NA	Unknown
PITG_19129 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19137	no	NA	NA	NA	NA	103	6	5.83	yes	NA	Unknown
PITG_19137 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19140	no	NA	NA	NA	NA	508	5	0.98	no	NA	Unknown
PITG_19140 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19142	no	NA	NA	NA	NA	309	10	3.24	yes	NA	Unknown
PITG_19142 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19147	no	NA	NA	NA	NA	149	7	4.7	yes	NA	Unknown
PITG_19147 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19152	no	NA	NA	NA	NA	263	10	3.8	yes	NA	Unknown
PITG_19152 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19158	no	NA	NA	NA	NA	664	12	1.81	no	NA	Unknown
PITG_19158 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19160	no	NA	NA	NA	NA	440	4	0.91	no	NA	Unknown
PITG_19160 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19163	no	NA	NA	NA	NA	489	6	1.23	no	NA	Unknown
PITG_19163 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19176	no	NA	NA	NA	NA	105	1	0.95	no	NA	Unknown
PITG_19176 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19180	no	NA	NA	NA	NA	437	9	2.06	no	NA	Unknown
PITG_19180 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19181	no	NA	NA	NA	NA	225	7	3.11	yes	NA	Unknown
PITG_19181 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19182	no	NA	NA	NA	NA	565	21	3.72	yes	NA	Unknown
PITG_19182 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19183	no	NA	NA	NA	NA	372	8	2.15	no	NA	Unknown
PITG_19183 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19184	no	NA	NA	NA	NA	217	2	0.92	no	NA	Unknown
PITG_19184 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19189	no	NA	NA	NA	NA	273	7	2.56	no	NA	Unknown
PITG_19189 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19198	no	NA	NA	NA	NA	151	4	2.65	no	NA	Unknown
PITG_19198 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19199	no	NA	NA	NA	NA	377	5	1.33	no	NA	Unknown
PITG_19199 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19200	no	NA	NA	NA	NA	354	16	4.52	yes	NA	Unknown
PITG_19200 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19203	no	NA	NA	NA	NA	4120	79	1.92	no	NA	Unknown
PITG_19203 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19210	no	NA	NA	NA	NA	103	4	3.88	yes	NA	Unknown
PITG_19210 	yes	RXLR,G[IFY][ALST]R,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19216	no	NA	NA	NA	NA	179	3	1.68	no	NA	Unknown
PITG_19216 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19227	no	NA	NA	NA	NA	738	16	2.17	no	NA	Unknown
PITG_19227 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19232	no	NA	PsAvh163	41.51	3.6e-17	144	1	0.69	no	NA	PHI-only
PITG_19232 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19237	no	NA	NA	NA	NA	232	4	1.72	no	NA	Unknown
PITG_19237 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19238	no	NA	NA	NA	NA	324	4	1.23	no	NA	Unknown
PITG_19238 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19251	no	NA	NA	NA	NA	433	14	3.23	yes	NA	Unknown
PITG_19251 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19252	no	NA	NA	NA	NA	342	1	0.29	no	NA	Unknown
PITG_19252 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19255	no	NA	NA	NA	NA	127	5	3.94	yes	NA	Unknown
PITG_19255 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19263	no	NA	NA	NA	NA	1192	8	0.67	no	NA	Unknown
PITG_19263 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19266	no	NA	NA	NA	NA	239	7	2.93	no	NA	Unknown
PITG_19266 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19283	no	NA	NA	NA	NA	154	1	0.65	no	NA	Unknown
PITG_19283 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19286	no	NA	NA	NA	NA	433	10	2.31	no	NA	Unknown
PITG_19286 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19287	no	NA	NA	NA	NA	82	1	1.22	no	NA	Unknown
PITG_19287 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19293	no	NA	NA	NA	NA	112	2	1.79	no	NA	Unknown
PITG_19293 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19294	no	NA	NA	NA	NA	299	6	2.01	no	NA	Unknown
PITG_19294 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19302	no	NA	PsPSR2,PsAvh163,HaRxL22,HaRxL96	30.18,27.18,22.94,22.25	1.61e-55,3.64e-33,7.42e-13,5.31e-07	NA	NA	NA	NA	NA	PHI-only
PITG_19307	no	NA	PsPSR2,HaRxL24,PsAvh163,BSW11,BLR36	29.66,24.06,25.16,25.24,23.44	3.37e-45,1.72e-20,4.61e-16,3.29e-11,1.62e-09	NA	NA	NA	NA	NA	PHI-only
PITG_19309	no	NA	PsPSR2,HaRxL24,PsAvh163	32.3,31.43,25.12	6.09e-40,5.35e-23,1.11e-15	292	1	0.34	no	NA	PHI-only
PITG_19309 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	TPR	Motif-only
PITG_19310	no	NA	NA	NA	NA	198	2	1.01	no	NA	Unknown
PITG_19310 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19313	no	NA	NA	NA	NA	253	4	1.58	no	NA	Unknown
PITG_19313 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19318	no	NA	NA	NA	NA	604	8	1.32	no	NA	Unknown
PITG_19318 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19320	no	NA	crn1,crn2	93.43,28.57	0,9.37e-19	281	2	0.71	no	NA	PHI-only
PITG_19320 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19340	no	NA	crn1,crn2	96.29,29.23	0,1.41e-36	431	4	0.93	no	NA	PHI-only
PITG_19340 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19341	no	NA	NA	NA	NA	107	2	1.87	no	NA	Unknown
PITG_19341 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19346	no	NA	NA	NA	NA	262	8	3.05	yes	NA	Unknown
PITG_19346 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19349	no	NA	NA	NA	NA	233	3	1.29	no	NA	Unknown
PITG_19349 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19366	no	NA	NA	NA	NA	494	17	3.44	yes	NA	Unknown
PITG_19366 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19369	no	NA	NA	NA	NA	158	1	0.63	no	NA	Unknown
PITG_19369 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19370	no	NA	NA	NA	NA	105	2	1.9	no	NA	Unknown
PITG_19370 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19373	no	NA	crn2,crn1	82.15,28.96	0,8.27e-34	462	3	0.65	no	NA	PHI-only
PITG_19373 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19374	no	NA	NA	NA	NA	235	9	3.83	yes	NA	Unknown
PITG_19374 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19375	no	NA	NA	NA	NA	252	3	1.19	no	NA	Unknown
PITG_19375 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19377	no	NA	crn2,RiNLE1,RiCRN1	93.79,35.95	9.28e-97,6.38e-09	189	1	0.53	no	NA	PHI-only
PITG_19377 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19382	no	NA	NA	NA	NA	152	3	1.97	no	NA	Unknown
PITG_19382 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19394	no	NA	NA	NA	NA	586	11	1.88	no	NA	Unknown
PITG_19394 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19399	no	NA	NA	NA	NA	305	8	2.62	no	NA	Unknown
PITG_19399 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19402	no	NA	NA	NA	NA	516	8	1.55	no	NA	Unknown
PITG_19402 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19404	no	NA	NA	NA	NA	133	4	3.01	yes	NA	Unknown
PITG_19404 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19416	no	NA	NA	NA	NA	126	2	1.59	no	NA	Unknown
PITG_19416 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19419	no	NA	NA	NA	NA	399	11	2.76	no	NA	Unknown
PITG_19419 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19422	no	NA	NA	NA	NA	138	0	0	no	NA	Unknown
PITG_19422 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19426	no	NA	NA	NA	NA	459	16	3.49	yes	NA	Unknown
PITG_19426 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19432	no	NA	NA	NA	NA	441	14	3.17	yes	NA	Unknown
PITG_19432 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19435	no	NA	NA	NA	NA	244	2	0.82	no	NA	Unknown
PITG_19435 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19437	no	NA	NA	NA	NA	48	1	2.08	no	NA	Unknown
PITG_19437 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19438	no	NA	NA	NA	NA	113	4	3.54	yes	NA	Unknown
PITG_19438 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19441	no	NA	NA	NA	NA	1177	15	1.27	no	NA	Unknown
PITG_19441 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19442	no	NA	NA	NA	NA	197	4	2.03	no	NA	Unknown
PITG_19442 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PITG_19445	no	NA	NA	NA	NA	350	5	1.43	no	NA	Unknown
PITG_19445 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PITG_19455	no	NA	Q0ZJ79|PHI2343|Pcipg2,P78607|PHI247|Cppg1,P41749|PHI88|Peca,O94100|PHI103PHI1027|Bcpga1Bcpg1,P78608|PHI437|Cppg2	66.85,34.33,32.51,37.73,32.74	1.61e-152,4.67e-54,1.62e-53,1.82e-53,6.67e-52	NA	NA	NA	NA	NA	PHI-only
PITG_19456	no	NA	NA	NA	NA	441	4	0.91	no	NA	Unknown
PITG_19456 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
